competitor_name,product_title,price,rating,review_count,features
Brand_BA,bebes by Brand_BA,169.9,4.5,2,category:bebes|avg_price:169.9|seller_state:BA|top_rated:yes
Brand_BA,electronics by Brand_BA,120.0,2.0,1,category:eletronicos|avg_price:120.0|seller_state:BA
Brand_BA,fashion_bolsas_e_acessorios by Brand_BA,199.9,4.0,1,category:fashion_bags_e_acessorios|avg_price:199.9|seller_state:BA
Brand_BA,informatica_acessorios by Brand_BA,441.2,5.0,5,category:informatica_acessorios|avg_price:441.2|seller_state:BA|top_rated:yes|premium_segment:yes
Brand_BA,pcs by Brand_BA,650.0,4.8,4,category:pcs|avg_price:650.0|seller_state:BA|top_rated:yes|premium_segment:yes
Brand_BA,telefonia by Brand_BA,196.48,3.7,60,category:telefonia|avg_price:196.48|seller_state:BA
Brand_CE,automotive by Brand_CE,170.0,5.0,1,category:automotivo|avg_price:170.0|seller_state:CE|top_rated:yes
Brand_CE,babies by Brand_CE,70.0,4.0,1,category:bebes|avg_price:70.0|seller_state:CE
Brand_CE,beauty_saude by Brand_CE,399.0,5.0,2,category:beleza_saude|avg_price:399.0|seller_state:CE|top_rated:yes|premium_segment:yes
Brand_CE,fashion_bags_e_acessorios by Brand_CE,39.9,2.0,1,category:fashion_bolsas_e_acessorios|avg_price:39.9|seller_state:CE|budget_segment:yes
Brand_CE,furniture_decoracao by Brand_CE,189.0,3.0,1,category:furniture_decoracao|avg_price:189.0|seller_state:CE
Brand_DF,automotivo by Brand_DF,158.44,5.0,2,category:automotivo|avg_price:158.44|seller_state:DF|top_rated:yes
Brand_DF,beauty_saude by Brand_DF,267.0,5.0,2,category:beleza_saude|avg_price:267.0|seller_state:DF|top_rated:yes|premium_segment:yes
Brand_DF,brinquedos by Brand_DF,89.45,2.5,2,category:brinquedos|avg_price:89.45|seller_state:DF
Brand_DF,cama_mesa_banho by Brand_DF,59.9,4.0,3,category:bed_table_banho|avg_price:59.9|seller_state:DF
Brand_DF,climatizacao by Brand_DF,229.0,2.0,1,category:climatizacao|avg_price:229.0|seller_state:DF|premium_segment:yes
Brand_DF,consoles_games by Brand_DF,49.89,5.0,1,category:consoles_games|avg_price:49.89|seller_state:DF|top_rated:yes|budget_segment:yes
Brand_DF,construcao_ferramentas_construcao by Brand_DF,16.8,5.0,4,category:construcao_ferramentas_construcao|avg_price:16.8|seller_state:DF|top_rated:yes|budget_segment:yes
Brand_DF,eletrodomesticos by Brand_DF,339.0,4.0,1,category:eletrodomesticos|avg_price:339.0|seller_state:DF|premium_segment:yes
Brand_DF,eletronicos by Brand_DF,44.82,4.2,15,category:eletronicos|avg_price:44.82|seller_state:DF|budget_segment:yes
Brand_DF,sport_leisure by Brand_DF,64.89,1.0,1,category:esporte_leisure|avg_price:64.89|seller_state:DF
Brand_DF,fashion_bags_e_acessorios by Brand_DF,233.23,5.0,3,category:fashion_bolsas_e_acessorios|avg_price:233.23|seller_state:DF|top_rated:yes|premium_segment:yes
Brand_DF,informatica_acessorios by Brand_DF,92.49,4.6,5,category:informatica_acessorios|avg_price:92.49|seller_state:DF|top_rated:yes
Brand_DF,papelaria by Brand_DF,245.5,5.0,2,category:papelaria|avg_price:245.5|seller_state:DF|top_rated:yes|premium_segment:yes
Brand_DF,perfumaria by Brand_DF,68.95,5.0,2,category:perfumaria|avg_price:68.95|seller_state:DF|top_rated:yes
Brand_DF,telefonia by Brand_DF,39.89,4.0,1,category:telefonia|avg_price:39.89|seller_state:DF|budget_segment:yes
Brand_DF,domestic_utilities by Brand_DF,59.9,5.0,1,category:utilidades_domesticas|avg_price:59.9|seller_state:DF|top_rated:yes
Brand_ES,automotive by Brand_ES,98.0,5.0,1,category:automotivo|avg_price:98.0|seller_state:ES|top_rated:yes
Brand_ES,construcao_ferramentas_construcao by Brand_ES,28.99,4.0,1,category:construcao_ferramentas_construcao|avg_price:28.99|seller_state:ES|budget_segment:yes
Brand_ES,construcao_ferramentas_ferramentas by Brand_ES,129.49,4.0,1,category:construcao_ferramentas_ferramentas|avg_price:129.49|seller_state:ES
Brand_ES,electronics by Brand_ES,26.0,5.0,1,category:eletronicos|avg_price:26.0|seller_state:ES|top_rated:yes|budget_segment:yes
Brand_ES,tools_jardim by Brand_ES,179.36,4.4,5,category:jardim_tools|avg_price:179.36|seller_state:ES
Brand_ES,stationery by Brand_ES,437.0,5.0,1,category:papelaria|avg_price:437.0|seller_state:ES|top_rated:yes|premium_segment:yes
Brand_GO,automotivo by Brand_GO,124.5,4.5,2,category:automotivo|avg_price:124.5|seller_state:GO|top_rated:yes
Brand_GO,bebidas by Brand_GO,31.62,2.0,4,category:bebidas|avg_price:31.62|seller_state:GO|budget_segment:yes
Brand_GO,beauty_saude by Brand_GO,64.06,4.3,3,category:beleza_saude|avg_price:64.06|seller_state:GO
Brand_GO,construcao_ferramentas_ferramentas by Brand_GO,90.0,1.0,1,category:construction_ferramentas_ferramentas|avg_price:90.0|seller_state:GO
Brand_GO,eletrodomesticos by Brand_GO,35.0,4.0,1,category:eletrodomesticos|avg_price:35.0|seller_state:GO|budget_segment:yes
Brand_GO,sports_leisure by Brand_GO,147.27,4.7,6,category:esporte_lazer|avg_price:147.27|seller_state:GO|top_rated:yes
Brand_GO,informatica_acessorios by Brand_GO,146.45,4.9,7,category:informatica_acessorios|avg_price:146.45|seller_state:GO|top_rated:yes
Brand_GO,perfumaria by Brand_GO,39.9,5.0,1,category:perfumaria|avg_price:39.9|seller_state:GO|top_rated:yes|budget_segment:yes
Brand_GO,household_utilities by Brand_GO,99.81,4.5,8,category:utilidades_domesticas|avg_price:99.81|seller_state:GO|top_rated:yes
Brand_MA,beauty_saude by Brand_MA,95.27,4.3,61,category:beleza_saude|avg_price:95.27|seller_state:MA
Brand_MG,alimentos by Brand_MG,100.0,5.0,2,category:alimentos|avg_price:100.0|seller_state:MG|top_rated:yes
Brand_MG,foods_bebidas by Brand_MG,39.27,4.7,3,category:alimentos_bebidas|avg_price:39.27|seller_state:MG|top_rated:yes|budget_segment:yes
Brand_MG,automotivo by Brand_MG,117.26,4.2,13,category:automotivo|avg_price:117.26|seller_state:MG
Brand_MG,bebes by Brand_MG,70.52,4.6,5,category:bebes|avg_price:70.52|seller_state:MG|top_rated:yes
Brand_MG,beauty_saude by Brand_MG,141.04,4.6,27,category:beleza_saude|avg_price:141.04|seller_state:MG|top_rated:yes
Brand_MG,brinquedos by Brand_MG,149.24,3.6,8,category:brinquedos|avg_price:149.24|seller_state:MG
Brand_MG,cama_mesa_banho by Brand_MG,59.37,3.9,12,category:bed_mesa_banho|avg_price:59.37|seller_state:MG
Brand_MG,casa_conforto by Brand_MG,149.99,4.0,2,category:casa_conforto|avg_price:149.99|seller_state:MG
Brand_MG,consoles_games by Brand_MG,54.62,4.7,12,category:consoles_games|avg_price:54.62|seller_state:MG|top_rated:yes
Brand_MG,construcao_ferramentas_construcao by Brand_MG,153.34,4.3,14,category:construcao_ferramentas_construcao|avg_price:153.34|seller_state:MG
Brand_MG,construcao_ferramentas_ferramentas by Brand_MG,42.9,3.0,1,category:construction_ferramentas_ferramentas|avg_price:42.9|seller_state:MG|budget_segment:yes
Brand_MG,construcao_ferramentas_jardim by Brand_MG,26.2,1.0,4,category:construcao_ferramentas_jardim|avg_price:26.2|seller_state:MG|budget_segment:yes
Brand_MG,cool_stuff by Brand_MG,92.25,2.8,6,category:cool_stuff|avg_price:92.25|seller_state:MG
Brand_MG,eletrodomesticos_2 by Brand_MG,795.0,1.0,1,category:eletrodomesticos_2|avg_price:795.0|seller_state:MG|premium_segment:yes
Brand_MG,eletronicos by Brand_MG,232.0,4.5,2,category:eletronicos|avg_price:232.0|seller_state:MG|top_rated:yes|premium_segment:yes
Brand_MG,eletroportateis by Brand_MG,99.45,4.0,2,category:eletroportateis|avg_price:99.45|seller_state:MG
Brand_MG,sports_leisure by Brand_MG,136.48,3.9,11,category:esporte_leisure|avg_price:136.48|seller_state:MG
Brand_MG,fashion_bolsas_e_acessorios by Brand_MG,62.86,4.2,11,category:fashion_bags_e_acessorios|avg_price:62.86|seller_state:MG
Brand_MG,tools_jardim by Brand_MG,104.25,4.4,17,category:ferramentas_jardim|avg_price:104.25|seller_state:MG
Brand_MG,informatica_acessorios by Brand_MG,63.96,4.2,44,category:informatica_acessorios|avg_price:63.96|seller_state:MG
Brand_MG,musical_instruments by Brand_MG,35.89,3.0,1,category:instrumentos_musicais|avg_price:35.89|seller_state:MG|budget_segment:yes
Brand_MG,bags_acessorios by Brand_MG,106.51,4.3,19,category:malas_acessorios|avg_price:106.51|seller_state:MG
Brand_MG,moveis_cozinha_area_de_servico_jantar_e_jardim by Brand_MG,369.0,4.0,1,category:furniture_cozinha_area_de_servico_jantar_e_jardim|avg_price:369.0|seller_state:MG|premium_segment:yes
Brand_MG,furniture_decoracao by Brand_MG,122.53,4.1,18,category:furniture_decoracao|avg_price:122.53|seller_state:MG
Brand_MG,furniture_quarto by Brand_MG,140.0,5.0,1,category:moveis_quarto|avg_price:140.0|seller_state:MG|top_rated:yes
Brand_MG,furniture_sala by Brand_MG,207.08,3.6,7,category:moveis_sala|avg_price:207.08|seller_state:MG|premium_segment:yes
Brand_MG,papelaria by Brand_MG,102.43,4.5,21,category:papelaria|avg_price:102.43|seller_state:MG|top_rated:yes
Brand_MG,pet_shop by Brand_MG,93.61,4.6,27,category:pet_shop|avg_price:93.61|seller_state:MG|top_rated:yes
Brand_MG,portateis_casa_forno_e_cafe by Brand_MG,795.0,4.0,1,category:portateis_casa_forno_e_cafe|avg_price:795.0|seller_state:MG|premium_segment:yes
Brand_MG,watches_presents by Brand_MG,142.3,4.3,6,category:watches_presents|avg_price:142.3|seller_state:MG
Brand_MG,utilidades_domesticas by Brand_MG,77.67,4.3,38,category:utilidades_domesticas|avg_price:77.67|seller_state:MG
Brand_MS,brinquedos by Brand_MS,99.0,3.0,1,category:brinquedos|avg_price:99.0|seller_state:MS
Brand_MT,bebes by Brand_MT,100.0,5.0,2,category:bebes|avg_price:100.0|seller_state:MT|top_rated:yes
Brand_MT,beauty_saude by Brand_MT,320.0,5.0,1,category:beleza_saude|avg_price:320.0|seller_state:MT|top_rated:yes|premium_segment:yes
Brand_MT,furniture_quarto by Brand_MT,159.0,4.0,1,category:furniture_quarto|avg_price:159.0|seller_state:MT
Brand_PB,cama_mesa_banho by Brand_PB,54.45,4.5,2,category:cama_mesa_banho|avg_price:54.45|seller_state:PB|top_rated:yes
Brand_PB,electronics by Brand_PB,749.0,5.0,1,category:eletronicos|avg_price:749.0|seller_state:PB|top_rated:yes|premium_segment:yes
Brand_PE,automotive by Brand_PE,2011.33,1.0,3,category:automotivo|avg_price:2011.33|seller_state:PE|premium_segment:yes
Brand_PE,cool_stuff by Brand_PE,189.9,5.0,1,category:cool_stuff|avg_price:189.9|seller_state:PE|top_rated:yes
Brand_PE,informatica_acessorios by Brand_PE,174.9,4.8,12,category:informatica_acessorios|avg_price:174.9|seller_state:PE|top_rated:yes
Brand_PE,furniture_decoracao by Brand_PE,499.0,5.0,1,category:moveis_decoracao|avg_price:499.0|seller_state:PE|top_rated:yes|premium_segment:yes
Brand_PI,automotive by Brand_PI,285.0,5.0,1,category:automotivo|avg_price:285.0|seller_state:PI|top_rated:yes|premium_segment:yes
Brand_PR,agro_industria_e_comercio by Brand_PR,301.3,3.0,3,category:agro_industria_e_comercio|avg_price:301.3|seller_state:PR|premium_segment:yes
Brand_PR,Christmas_articles by Brand_PR,295.0,4.0,1,category:artigos_de_natal|avg_price:295.0|seller_state:PR|premium_segment:yes
Brand_PR,automotive by Brand_PR,99.1,4.3,16,category:automotivo|avg_price:99.1|seller_state:PR
Brand_PR,bebes by Brand_PR,470.74,3.8,5,category:bebes|avg_price:470.74|seller_state:PR|premium_segment:yes
Brand_PR,beauty_saude by Brand_PR,210.03,4.6,52,category:beleza_saude|avg_price:210.03|seller_state:PR|top_rated:yes|premium_segment:yes
Brand_PR,toys by Brand_PR,120.74,4.2,13,category:brinquedos|avg_price:120.74|seller_state:PR
Brand_PR,cama_mesa_banho by Brand_PR,80.8,4.4,7,category:bed_table_banho|avg_price:80.8|seller_state:PR
Brand_PR,casa_conforto by Brand_PR,89.9,5.0,1,category:casa_conforto|avg_price:89.9|seller_state:PR|top_rated:yes
Brand_PR,casa_construcao by Brand_PR,548.06,4.0,1,category:casa_construcao|avg_price:548.06|seller_state:PR|premium_segment:yes
Brand_PR,cine_foto by Brand_PR,217.99,5.0,1,category:cine_foto|avg_price:217.99|seller_state:PR|top_rated:yes|premium_segment:yes
Brand_PR,construcao_ferramentas_construcao by Brand_PR,114.63,3.4,10,category:construcao_ferramentas_construcao|avg_price:114.63|seller_state:PR
Brand_PR,construcao_ferramentas_ferramentas by Brand_PR,40.18,5.0,2,category:construcao_ferramentas_ferramentas|avg_price:40.19|seller_state:PR|top_rated:yes|budget_segment:yes
Brand_PR,construcao_ferramentas_jardim by Brand_PR,42.5,3.0,2,category:construcao_ferramentas_jardim|avg_price:42.5|seller_state:PR|budget_segment:yes
Brand_PR,cool_stuff by Brand_PR,118.53,3.1,9,category:cool_stuff|avg_price:118.53|seller_state:PR
Brand_PR,household appliances by Brand_PR,88.9,4.5,2,category:eletrodomesticos|avg_price:88.9|seller_state:PR|top_rated:yes
Brand_PR,electronics by Brand_PR,21.9,4.0,4,category:eletronicos|avg_price:21.9|seller_state:PR|budget_segment:yes
Brand_PR,eletroportateis by Brand_PR,193.0,5.0,1,category:eletroportateis|avg_price:193.0|seller_state:PR|top_rated:yes
Brand_PR,sports_leisure by Brand_PR,152.28,4.1,66,category:esporte_leisure|avg_price:152.28|seller_state:PR
Brand_PR,fashion_bolsas_e_acessorios by Brand_PR,147.79,5.0,1,category:fashion_bolsas_e_acessorios|avg_price:147.79|seller_state:PR|top_rated:yes
Brand_PR,tools_jardim by Brand_PR,91.24,4.5,4,category:ferramentas_jardim|avg_price:91.25|seller_state:PR|top_rated:yes
Brand_PR,industria_comercio_e_negocios by Brand_PR,184.9,5.0,1,category:industry_comercio_e_negocios|avg_price:184.9|seller_state:PR|top_rated:yes
Brand_PR,informatica_acessorios by Brand_PR,81.46,3.7,35,category:informatica_acessorios|avg_price:81.46|seller_state:PR
Brand_PR,musical_instruments by Brand_PR,59.9,4.8,4,category:instrumentos_musicais|avg_price:59.9|seller_state:PR|top_rated:yes
Brand_PR,technical_books by Brand_PR,37.91,3.0,1,category:livros_tecnicos|avg_price:37.91|seller_state:PR|budget_segment:yes
Brand_PR,bags_acessorios by Brand_PR,92.66,5.0,3,category:malas_acessorios|avg_price:92.66|seller_state:PR|top_rated:yes
Brand_PR,moveis_cozinha_area_de_servico_jantar_e_jardim by Brand_PR,156.5,4.2,4,category:furniture_cozinha_area_de_servico_jantar_e_jardim|avg_price:156.5|seller_state:PR
Brand_PR,furniture_decoracao by Brand_PR,113.18,4.2,49,category:furniture_decoracao|avg_price:113.18|seller_state:PR
Brand_PR,furniture_sala by Brand_PR,164.6,4.4,5,category:furniture_sala|avg_price:164.6|seller_state:PR
Brand_PR,stationery by Brand_PR,63.77,4.9,8,category:papelaria|avg_price:63.77|seller_state:PR|top_rated:yes
Brand_PR,perfumery by Brand_PR,147.29,5.0,3,category:perfumaria|avg_price:147.29|seller_state:PR|top_rated:yes
Brand_PR,pet_shop by Brand_PR,160.18,4.2,9,category:pet_shop|avg_price:160.18|seller_state:PR
Brand_PR,watches_presents by Brand_PR,815.67,4.3,3,category:relogios_presentes|avg_price:815.67|seller_state:PR|premium_segment:yes
Brand_PR,telefonia by Brand_PR,389.33,4.7,3,category:telefonia|avg_price:389.33|seller_state:PR|top_rated:yes|premium_segment:yes
Brand_PR,utilities_domesticas by Brand_PR,69.52,4.7,50,category:utilidades_domesticas|avg_price:69.52|seller_state:PR|top_rated:yes
Brand_RJ,automotive by Brand_RJ,238.04,3.6,20,category:automotivo|avg_price:238.04|seller_state:RJ|premium_segment:yes
Brand_RJ,bebes by Brand_RJ,92.19,4.0,9,category:bebes|avg_price:92.19|seller_state:RJ
Brand_RJ,beauty_saude by Brand_RJ,185.01,4.4,66,category:beleza_saude|avg_price:185.01|seller_state:RJ
Brand_RJ,toys by Brand_RJ,275.25,4.7,7,category:brinquedos|avg_price:275.25|seller_state:RJ|top_rated:yes|premium_segment:yes
Brand_RJ,cama_mesa_banho by Brand_RJ,60.89,3.0,16,category:bed_mesa_banho|avg_price:60.89|seller_state:RJ
Brand_RJ,construcao_ferramentas_iluminacao by Brand_RJ,50.0,4.0,1,category:construction_ferramentas_illuminacao|avg_price:50.0|seller_state:RJ
Brand_RJ,electrodomesticos_2 by Brand_RJ,473.0,5.0,1,category:eletrodomesticos_2|avg_price:473.0|seller_state:RJ|top_rated:yes|premium_segment:yes
Brand_RJ,electronics by Brand_RJ,83.33,4.1,8,category:electronics|avg_price:83.33|seller_state:RJ
Brand_RJ,portable appliances by Brand_RJ,289.99,5.0,1,category:eletroportateis|avg_price:289.99|seller_state:RJ|top_rated:yes|premium_segment:yes
Brand_RJ,sports_leisure by Brand_RJ,117.94,4.3,12,category:esporte_lazer|avg_price:117.94|seller_state:RJ
Brand_RJ,fashion_bolsas_e_acessorios by Brand_RJ,45.52,4.8,5,category:fashion_bolsas_e_acessorios|avg_price:45.52|seller_state:RJ|top_rated:yes|budget_segment:yes
Brand_RJ,tools_jardim by Brand_RJ,81.3,5.0,3,category:ferramentas_jardim|avg_price:81.3|seller_state:RJ|top_rated:yes
Brand_RJ,informatica_acessorios by Brand_RJ,162.56,4.3,28,category:informatica_acessorios|avg_price:162.56|seller_state:RJ
Brand_RJ,musical_instruments by Brand_RJ,94.8,5.0,1,category:instrumentos_musicais|avg_price:94.8|seller_state:RJ|top_rated:yes
