competitor_name,product_title,price,rating,review_count,features
Brand_RJ,imported_books by Brand_RJ,749.0,5.0,1,category:livros_importados|avg_price:749.0|seller_state:RJ|top_rated:yes|premium_segment:yes
Brand_RJ,books_interest_general by Brand_RJ,58.93,4.7,3,category:books_interest_general|avg_price:58.93|seller_state:RJ|top_rated:yes
Brand_RJ,bags_acessorios by Brand_RJ,219.62,3.8,4,category:malas_acessorios|avg_price:219.62|seller_state:RJ|premium_segment:yes
Brand_RJ,furniture_decoracao by Brand_RJ,27.73,5.0,6,category:moveis_decoracao|avg_price:27.73|seller_state:RJ|top_rated:yes|budget_segment:yes
Brand_RJ,furniture_sala by Brand_RJ,78.9,3.1,11,category:furniture_living room|avg_price:78.9|seller_state:RJ
Brand_RJ,stationery by Brand_RJ,37.4,5.0,2,category:papelaria|avg_price:37.4|seller_state:RJ|top_rated:yes|budget_segment:yes
Brand_RJ,perfumery by Brand_RJ,159.07,3.8,13,category:perfumery|avg_price:159.07|seller_state:RJ
Brand_RJ,pet_shop by Brand_RJ,98.56,4.7,19,category:pet_shop|avg_price:98.56|seller_state:RJ|top_rated:yes
Brand_RJ,watches_presents by Brand_RJ,378.97,3.7,19,category:relogios_presentes|avg_price:378.97|seller_state:RJ|premium_segment:yes
Brand_RJ,telefonia by Brand_RJ,483.1,4.1,9,category:telefonia|avg_price:483.1|seller_state:RJ|premium_segment:yes
Brand_RJ,utilities_domesticas by Brand_RJ,54.34,4.7,14,category:utilidades_domesticas|avg_price:54.34|seller_state:RJ|top_rated:yes
Brand_RN,automotivo by Brand_RN,26.0,5.0,2,category:automotivo|avg_price:26.0|seller_state:RN|top_rated:yes|budget_segment:yes
Brand_RS,artes_e_artesanato by Brand_RS,289.49,5.0,1,category:artes_e_artesanato|avg_price:289.49|seller_state:RS|top_rated:yes|premium_segment:yes
Brand_RS,automotivo by Brand_RS,67.23,5.0,6,category:automotivo|avg_price:67.23|seller_state:RS|top_rated:yes
Brand_RS,bebes by Brand_RS,38.32,3.7,3,category:bebes|avg_price:38.32|seller_state:RS|budget_segment:yes
Brand_RS,bebidas by Brand_RS,69.68,4.5,2,category:bebidas|avg_price:69.67|seller_state:RS|top_rated:yes
Brand_RS,beauty_saude by Brand_RS,289.04,4.8,9,category:beleza_saude|avg_price:289.04|seller_state:RS|top_rated:yes|premium_segment:yes
Brand_RS,cama_mesa_banho by Brand_RS,819.96,5.0,4,category:cama_mesa_banho|avg_price:819.96|seller_state:RS|top_rated:yes|premium_segment:yes
Brand_RS,consoles_games by Brand_RS,212.4,4.0,2,category:consoles_games|avg_price:212.4|seller_state:RS|premium_segment:yes
Brand_RS,construcao_ferramentas_construcao by Brand_RS,99.99,5.0,1,category:construcao_ferramentas_construcao|avg_price:99.99|seller_state:RS|top_rated:yes
Brand_RS,construcao_ferramentas_iluminacao by Brand_RS,85.3,4.7,3,category:construcao_ferramentas_iluminacao|avg_price:85.3|seller_state:RS|top_rated:yes
Brand_RS,construcao_ferramentas_jardim by Brand_RS,1349.9,4.0,1,category:construcao_ferramentas_jardim|avg_price:1349.9|seller_state:RS|premium_segment:yes
Brand_RS,construcao_ferramentas_seguranca by Brand_RS,277.04,4.0,5,category:construcao_ferramentas_seguranca|avg_price:277.04|seller_state:RS|premium_segment:yes
Brand_RS,cool_stuff by Brand_RS,144.91,4.9,7,category:cool_stuff|avg_price:144.91|seller_state:RS|top_rated:yes
Brand_RS,eletronicos by Brand_RS,139.18,3.7,6,category:eletronicos|avg_price:139.18|seller_state:RS
Brand_RS,eletroportateis by Brand_RS,701.22,3.0,2,category:eletroportateis|avg_price:701.22|seller_state:RS|premium_segment:yes
Brand_RS,sports_leisure by Brand_RS,231.3,4.3,3,category:esporte_lazer|avg_price:231.3|seller_state:RS|premium_segment:yes
Brand_RS,fashion_bolsas_e_acessorios by Brand_RS,53.0,4.4,7,category:fashion_bags_e_acessorios|avg_price:53.0|seller_state:RS
Brand_RS,tools_jardim by Brand_RS,28.9,5.0,2,category:ferramentas_jardim|avg_price:28.9|seller_state:RS|top_rated:yes|budget_segment:yes
Brand_RS,industria_comercio_e_negocios by Brand_RS,109.99,5.0,1,category:industria_comercio_e_negocios|avg_price:109.99|seller_state:RS|top_rated:yes
Brand_RS,informatica_acessorios by Brand_RS,125.76,3.9,18,category:informatica_acessorios|avg_price:125.76|seller_state:RS
Brand_RS,bags_acessorios by Brand_RS,143.23,2.3,3,category:malas_acessorios|avg_price:143.23|seller_state:RS
Brand_RS,furniture_decoracao by Brand_RS,116.11,4.6,7,category:moveis_decoracao|avg_price:116.11|seller_state:RS|top_rated:yes
Brand_RS,papelaria by Brand_RS,199.9,5.0,2,category:papelaria|avg_price:199.9|seller_state:RS|top_rated:yes
Brand_RS,pet_shop by Brand_RS,568.45,3.0,2,category:pet_shop|avg_price:568.45|seller_state:RS|premium_segment:yes
Brand_RS,signaling_e_seguranca by Brand_RS,44.9,3.0,1,category:sinalizacao_e_seguranca|avg_price:44.9|seller_state:RS|budget_segment:yes
Brand_RS,telefonia by Brand_RS,257.27,5.0,3,category:telefonia|avg_price:257.27|seller_state:RS|top_rated:yes|premium_segment:yes
Brand_RS,fixed_telephony by Brand_RS,188.15,4.0,4,category:telefonia_fixa|avg_price:188.15|seller_state:RS
Brand_RS,utilidades_domesticas by Brand_RS,97.98,3.7,19,category:utilidades_domesticas|avg_price:97.98|seller_state:RS
Brand_SC,agro_industria_e_comercio by Brand_SC,33.9,5.0,1,category:agro_industria_e_comercio|avg_price:33.9|seller_state:SC|top_rated:yes|budget_segment:yes
Brand_SC,alimentos by Brand_SC,59.88,5.0,1,category:alimentos|avg_price:59.88|seller_state:SC|top_rated:yes
Brand_SC,artes_e_artesanato by Brand_SC,238.0,5.0,1,category:artes_e_artesanato|avg_price:238.0|seller_state:SC|top_rated:yes|premium_segment:yes
Brand_SC,party_articles by Brand_SC,231.2,5.0,1,category:artigos_de_festas|avg_price:231.2|seller_state:SC|top_rated:yes|premium_segment:yes
Brand_SC,Christmas_articles by Brand_SC,44.9,1.0,1,category:artigos_de_natal|avg_price:44.9|seller_state:SC|budget_segment:yes
Brand_SC,automotive by Brand_SC,235.48,3.0,6,category:automotivo|avg_price:235.48|seller_state:SC|premium_segment:yes
Brand_SC,bebes by Brand_SC,54.9,4.0,2,category:bebes|avg_price:54.9|seller_state:SC
Brand_SC,beauty_saude by Brand_SC,344.24,3.6,16,category:beleza_saude|avg_price:344.24|seller_state:SC|premium_segment:yes
Brand_SC,brinquedos by Brand_SC,29.99,3.3,3,category:brinquedos|avg_price:29.99|seller_state:SC|budget_segment:yes
Brand_SC,cama_mesa_banho by Brand_SC,90.2,3.6,45,category:bed_mesa_banho|avg_price:90.2|seller_state:SC
Brand_SC,climatizacao by Brand_SC,219.9,5.0,3,category:climatizacao|avg_price:219.9|seller_state:SC|top_rated:yes|premium_segment:yes
Brand_SC,construcao_ferramentas_construcao by Brand_SC,102.04,4.4,18,category:construcao_ferramentas_construcao|avg_price:102.04|seller_state:SC
Brand_SC,construcao_ferramentas_iluminacao by Brand_SC,59.99,1.0,2,category:construction_ferramentas_illuminacao|avg_price:59.99|seller_state:SC
Brand_SC,cool_stuff by Brand_SC,61.72,3.7,6,category:cool_stuff|avg_price:61.72|seller_state:SC
Brand_SC,eletrodomesticos_2 by Brand_SC,199.0,5.0,1,category:eletrodomesticos_2|avg_price:199.0|seller_state:SC|top_rated:yes
Brand_SC,sports_leisure by Brand_SC,111.26,4.0,11,category:esporte_leisure|avg_price:111.26|seller_state:SC
Brand_SC,fashion_bolsas_e_acessorios by Brand_SC,35.98,4.0,1,category:fashion_bolsas_e_acessorios|avg_price:35.98|seller_state:SC|budget_segment:yes
Brand_SC,fashion_clothes_masculina by Brand_SC,129.99,5.0,1,category:fashion_roupa_masculina|avg_price:129.99|seller_state:SC|top_rated:yes
Brand_SC,tools_jardim by Brand_SC,609.99,3.1,7,category:ferramentas_jardim|avg_price:609.99|seller_state:SC|premium_segment:yes
Brand_SC,diapers_higiene by Brand_SC,139.89,5.0,1,category:fraldas_higiene|avg_price:139.89|seller_state:SC|top_rated:yes
Brand_SC,informatica_acessorios by Brand_SC,36.29,5.0,3,category:informatica_acessorios|avg_price:36.29|seller_state:SC|top_rated:yes|budget_segment:yes
Brand_SC,musical_instruments by Brand_SC,131.57,5.0,3,category:instrumentos_musicais|avg_price:131.57|seller_state:SC|top_rated:yes
Brand_SC,books_interest_general by Brand_SC,115.0,5.0,1,category:books_interest_general|avg_price:115.0|seller_state:SC|top_rated:yes
Brand_SC,bags_acessorios by Brand_SC,80.33,4.7,3,category:malas_acessorios|avg_price:80.33|seller_state:SC|top_rated:yes
Brand_SC,market_place by Brand_SC,99.9,5.0,2,category:market_place|avg_price:99.9|seller_state:SC|top_rated:yes
Brand_SC,furniture_decoracao by Brand_SC,73.62,3.5,6,category:furniture_decoracao|avg_price:73.62|seller_state:SC
Brand_SC,perfumaria by Brand_SC,314.09,5.0,3,category:perfumaria|avg_price:314.09|seller_state:SC|top_rated:yes|premium_segment:yes
Brand_SC,pet_shop by Brand_SC,119.7,4.5,4,category:pet_shop|avg_price:119.7|seller_state:SC|top_rated:yes
Brand_SC,watches_presents by Brand_SC,171.3,4.8,6,category:relogios_presentes|avg_price:171.29|seller_state:SC|top_rated:yes
Brand_SC,signaling_e_seguranca by Brand_SC,62.49,5.0,2,category:sinalizacao_e_seguranca|avg_price:62.49|seller_state:SC|top_rated:yes
Brand_SC,utilities_domesticas by Brand_SC,206.57,4.6,20,category:utilidades_domesticas|avg_price:206.57|seller_state:SC|top_rated:yes|premium_segment:yes
Brand_SP,agro_industria_e_comercio by Brand_SP,136.56,4.1,7,category:agro_industria_e_comercio|avg_price:136.56|seller_state:SP
Brand_SP,alimentos by Brand_SP,69.89,4.5,98,category:alimentos|avg_price:69.89|seller_state:SP|top_rated:yes
Brand_SP,foods_bebidas by Brand_SP,52.14,4.9,14,category:alimentos_bebidas|avg_price:52.14|seller_state:SP|top_rated:yes
Brand_SP,artes by Brand_SP,85.25,4.4,10,category:artes|avg_price:85.25|seller_state:SP
Brand_SP,artes_e_artesanato by Brand_SP,66.25,4.2,5,category:arts_e_artesanato|avg_price:66.25|seller_state:SP
Brand_SP,party_articles by Brand_SP,92.74,4.0,9,category:party_articles|avg_price:92.74|seller_state:SP
Brand_SP,Christmas_articles by Brand_SP,23.74,4.5,6,category:artigos_de_natal|avg_price:23.73|seller_state:SP|top_rated:yes|budget_segment:yes
Brand_SP,audio by Brand_SP,81.07,4.2,22,category:audio|avg_price:81.07|seller_state:SP
Brand_SP,automotive by Brand_SP,97.64,4.3,230,category:automotivo|avg_price:97.64|seller_state:SP
Brand_SP,bebes by Brand_SP,83.78,4.3,120,category:bebes|avg_price:83.78|seller_state:SP
Brand_SP,bebidas by Brand_SP,57.82,4.5,14,category:bebidas|avg_price:57.82|seller_state:SP|top_rated:yes
Brand_SP,beauty_saude by Brand_SP,121.57,4.4,416,category:beleza_saude|avg_price:121.57|seller_state:SP
Brand_SP,toys by Brand_SP,88.63,4.2,97,category:brinquedos|avg_price:88.63|seller_state:SP
Brand_SP,cama_mesa_banho by Brand_SP,85.17,4.3,425,category:bed_mesa_banho|avg_price:85.17|seller_state:SP
Brand_SP,casa_conforto by Brand_SP,141.07,4.0,8,category:casa_conforto|avg_price:141.07|seller_state:SP
Brand_SP,casa_construcao by Brand_SP,129.59,3.8,31,category:casa_construcao|avg_price:129.59|seller_state:SP
Brand_SP,cine_foto by Brand_SP,56.42,4.1,8,category:cine_foto|avg_price:56.42|seller_state:SP
Brand_SP,climatizacao by Brand_SP,171.1,4.0,8,category:climatizacao|avg_price:171.1|seller_state:SP
Brand_SP,consoles_games by Brand_SP,79.67,3.5,40,category:consoles_games|avg_price:79.67|seller_state:SP
Brand_SP,construcao_ferramentas_construcao by Brand_SP,174.04,4.3,87,category:construcao_ferramentas_construcao|avg_price:174.04|seller_state:SP
Brand_SP,construcao_ferramentas_ferramentas by Brand_SP,94.03,4.6,5,category:construcao_ferramentas_ferramentas|avg_price:94.03|seller_state:SP|top_rated:yes
Brand_SP,construcao_ferramentas_iluminacao by Brand_SP,133.92,4.0,43,category:construction_ferramentas_illuminacao|avg_price:133.92|seller_state:SP
Brand_SP,construcao_ferramentas_jardim by Brand_SP,99.31,4.1,8,category:construcao_ferramentas_jardim|avg_price:99.31|seller_state:SP
Brand_SP,construcao_ferramentas_seguranca by Brand_SP,137.38,4.0,15,category:construcao_ferramentas_seguranca|avg_price:137.38|seller_state:SP
Brand_SP,cool_stuff by Brand_SP,145.65,4.2,62,category:cool_stuff|avg_price:145.65|seller_state:SP
Brand_SP,dvds_blu_ray by Brand_SP,8.9,5.0,1,category:dvds_blu_ray|avg_price:8.9|seller_state:SP|top_rated:yes|budget_segment:yes
Brand_SP,household appliances by Brand_SP,59.67,4.2,52,category:eletrodomesticos|avg_price:59.67|seller_state:SP
Brand_SP,household appliances_2 by Brand_SP,556.4,3.6,7,category:eletrodomesticos_2|avg_price:556.4|seller_state:SP|premium_segment:yes
Brand_SP,electronics by Brand_SP,67.08,4.1,53,category:eletronicos|avg_price:67.08|seller_state:SP
Brand_SP,portable appliances by Brand_SP,247.86,3.8,14,category:eletroportateis|avg_price:247.86|seller_state:SP|premium_segment:yes
Brand_SP,sports_leisure by Brand_SP,97.76,4.4,259,category:esporte_lazer|avg_price:97.76|seller_state:SP
Brand_SP,fashion_bolsas_e_acessorios by Brand_SP,61.77,4.1,62,category:fashion_bags_e_acessorios|avg_price:61.77|seller_state:SP
Brand_SP,fashion_calcados by Brand_SP,157.1,4.7,3,category:fashion_calcados|avg_price:157.1|seller_state:SP|top_rated:yes
Brand_SP,fashion_esporte by Brand_SP,69.9,3.0,1,category:fashion_esporte|avg_price:69.9|seller_state:SP
Brand_SP,fashion_clothes_feminina by Brand_SP,43.32,3.7,3,category:fashion_roupa_feminina|avg_price:43.32|seller_state:SP|budget_segment:yes
Brand_SP,fashion_clothes_masculina by Brand_SP,52.9,5.0,1,category:fashion_roupa_masculina|avg_price:52.9|seller_state:SP|top_rated:yes
Brand_SP,fashion_underwear_e_moda_praia by Brand_SP,109.95,2.0,2,category:fashion_underwear_e_moda_praia|avg_price:109.95|seller_state:SP
Brand_SP,tools_jardim by Brand_SP,93.48,4.2,70,category:ferramentas_jardim|avg_price:93.48|seller_state:SP
Brand_SP,diapers_higiene by Brand_SP,46.0,4.5,2,category:fraldas_higiene|avg_price:46.0|seller_state:SP|top_rated:yes|budget_segment:yes
Brand_SP,industria_comercio_e_negocios by Brand_SP,258.73,3.6,8,category:industria_comercio_e_negocios|avg_price:258.73|seller_state:SP|premium_segment:yes
Brand_SP,informatica_acessorios by Brand_SP,71.12,4.5,147,category:informatica_acessorios|avg_price:71.12|seller_state:SP
Brand_SP,musical_instruments by Brand_SP,177.67,4.2,21,category:musical_instruments|avg_price:177.67|seller_state:SP
Brand_SP,books_interest_general by Brand_SP,35.53,4.2,24,category:books_interest_general|avg_price:35.53|seller_state:SP|budget_segment:yes
Brand_SP,technical_books by Brand_SP,44.39,4.7,23,category:livros_tecnicos|avg_price:44.39|seller_state:SP|top_rated:yes|budget_segment:yes
Brand_SP,bags_acessorios by Brand_SP,75.59,4.8,21,category:malas_acessorios|avg_price:75.59|seller_state:SP|top_rated:yes
Brand_SP,market_place by Brand_SP,128.5,3.8,5,category:market_place|avg_price:128.5|seller_state:SP
Brand_SP,moveis_cozinha_area_de_servico_jantar_e_jardim by Brand_SP,66.79,3.5,10,category:furniture_cozinha_area_de_servico_jantar_e_jardim|avg_price:66.79|seller_state:SP
Brand_SP,furniture_decoracao by Brand_SP,86.92,4.2,238,category:furniture_decoracao|avg_price:86.92|seller_state:SP
Brand_SP,furniture_office by Brand_SP,224.56,3.9,22,category:moveis_escritorio|avg_price:224.56|seller_state:SP|premium_segment:yes
Brand_SP,furniture_quarto by Brand_SP,213.5,4.9,8,category:moveis_quarto|avg_price:213.5|seller_state:SP|top_rated:yes|premium_segment:yes
Brand_SP,furniture_sala by Brand_SP,77.28,4.4,5,category:furniture_living room|avg_price:77.28|seller_state:SP
Brand_SP,musica by Brand_SP,79.58,4.6,5,category:musica|avg_price:79.58|seller_state:SP|top_rated:yes
Brand_SP,stationery by Brand_SP,79.42,4.7,89,category:papelaria|avg_price:79.42|seller_state:SP|top_rated:yes
Brand_SP,pc_gamer by Brand_SP,219.0,4.0,1,category:pc_gamer|avg_price:219.0|seller_state:SP|premium_segment:yes
Brand_SP,pcs by Brand_SP,763.94,3.0,8,category:pcs|avg_price:763.94|seller_state:SP|premium_segment:yes
Brand_SP,perfumery by Brand_SP,105.94,4.4,142,category:perfumaria|avg_price:105.94|seller_state:SP
Brand_SP,pet_shop by Brand_SP,131.29,4.4,88,category:pet_shop|avg_price:131.29|seller_state:SP
Brand_SP,portateis_casa_forno_e_cafe by Brand_SP,100.2,4.2,12,category:portateis_casa_forno_e_cafe|avg_price:100.2|seller_state:SP
Brand_SP,portateis_cozinha_e_preparadores_de_alimentos by Brand_SP,234.87,4.7,3,category:portateis_cozinha_e_preparadores_de_alimentos|avg_price:234.87|seller_state:SP|top_rated:yes|premium_segment:yes
Brand_SP,watches_presents by Brand_SP,159.0,4.2,258,category:watches_presents|avg_price:159.0|seller_state:SP
Brand_SP,signaling_e_seguranca by Brand_SP,81.39,4.7,15,category:sinalizacao_e_seguranca|avg_price:81.39|seller_state:SP|top_rated:yes
Brand_SP,telefonia by Brand_SP,72.12,4.2,126,category:telefonia|avg_price:72.12|seller_state:SP
Brand_SP,fixed_telephony by Brand_SP,343.93,5.0,3,category:telefonia_fixa|avg_price:343.93|seller_state:SP|top_rated:yes|premium_segment:yes
Brand_SP,utilidades_domesticas by Brand_SP,96.89,4.3,345,category:utilidades_domesticas|avg_price:96.89|seller_state:SP
